image_path,product_id,wm_image_path,mask_path,category,wm_local_mask
dummy_images\WATCH\6.ROLEX\12.13\原图\16.ROLEX COSMO DIETONA DIAMOND 40MM WATCH 116515LN\附图\116515LN-3.jpg,537,dummy_images\WATCH\6.ROLEX\12.13\已整理\16.ROLEX COSMO DIETONA DIAMOND 40MM WATCH 116515LN\附图\116515LN-3.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\17.ROLEX DAYTONA 40MM WATCH 116505-0012\主图\116505-0012.jpg,538,,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\17.ROLEX DAYTONA 40MM WATCH 116505-0012\附图\116505-0012-1.jpg,538,dummy_images\WATCH\6.ROLEX\12.13\已整理\17.ROLEX DAYTONA 40MM WATCH 116505-0012\附图\116505-0012-1.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\17.ROLEX DAYTONA 40MM WATCH 116505-0012\附图\116505-0012-2.jpg,538,dummy_images\WATCH\6.ROLEX\12.13\已整理\17.ROLEX DAYTONA 40MM WATCH 116505-0012\附图\116505-0012-2.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\17.ROLEX DAYTONA 40MM WATCH 116505-0012\附图\116505-0012-3.jpg,538,dummy_images\WATCH\6.ROLEX\12.13\已整理\17.ROLEX DAYTONA 40MM WATCH 116505-0012\附图\116505-0012-3.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\17.ROLEX DAYTONA 40MM WATCH 116505-0012\附图\116505-0012-4.jpg,538,dummy_images\WATCH\6.ROLEX\12.13\已整理\17.ROLEX DAYTONA 40MM WATCH 116505-0012\附图\116505-0012-4.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\18.ROLEX DIETONA 40MM WATCH 116506\主图\116506.jpg,539,,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\18.ROLEX DIETONA 40MM WATCH 116506\附图\116506-1.jpg,539,dummy_images\WATCH\6.ROLEX\12.13\已整理\18.ROLEX DIETONA 40MM WATCH 116506\附图\116506-1.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\18.ROLEX DIETONA 40MM WATCH 116506\附图\116506-2.jpg,539,dummy_images\WATCH\6.ROLEX\12.13\已整理\18.ROLEX DIETONA 40MM WATCH 116506\附图\116506-2.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\18.ROLEX DIETONA 40MM WATCH 116506\附图\116506-3.jpg,539,dummy_images\WATCH\6.ROLEX\12.13\已整理\18.ROLEX DIETONA 40MM WATCH 116506\附图\116506-3.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\18.ROLEX DIETONA 40MM WATCH 116506\附图\116506-4.jpg,539,dummy_images\WATCH\6.ROLEX\12.13\已整理\18.ROLEX DIETONA 40MM WATCH 116506\附图\116506-4.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\19.ROLEX DAYTONA 40MM WATCH 116518LN-0042\主图\116518LN-0042.jpg,540,,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\19.ROLEX DAYTONA 40MM WATCH 116518LN-0042\附图\116518LN-0042-1.jpg,540,dummy_images\WATCH\6.ROLEX\12.13\已整理\19.ROLEX DAYTONA 40MM WATCH 116518LN-0042\附图\116518LN-0042-1.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\19.ROLEX DAYTONA 40MM WATCH 116518LN-0042\附图\116518LN-0042-2.jpg,540,dummy_images\WATCH\6.ROLEX\12.13\已整理\19.ROLEX DAYTONA 40MM WATCH 116518LN-0042\附图\116518LN-0042-2.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\19.ROLEX DAYTONA 40MM WATCH 116518LN-0042\附图\116518LN-0042-3.jpg,540,dummy_images\WATCH\6.ROLEX\12.13\已整理\19.ROLEX DAYTONA 40MM WATCH 116518LN-0042\附图\116518LN-0042-3.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\20.ROLEX DAYTONA 40MM WATCH 116506\主图\1-116506.jpg,541,,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\20.ROLEX DAYTONA 40MM WATCH 116506\附图\1-116506-1.jpg,541,dummy_images\WATCH\6.ROLEX\12.13\已整理\20.ROLEX DAYTONA 40MM WATCH 116506\附图\1-116506-1.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\20.ROLEX DAYTONA 40MM WATCH 116506\附图\1-116506-2.jpg,541,dummy_images\WATCH\6.ROLEX\12.13\已整理\20.ROLEX DAYTONA 40MM WATCH 116506\附图\1-116506-2.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\20.ROLEX DAYTONA 40MM WATCH 116506\附图\1-116506-3.jpg,541,dummy_images\WATCH\6.ROLEX\12.13\已整理\20.ROLEX DAYTONA 40MM WATCH 116506\附图\1-116506-3.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\21.ROLEX DAYTONA 40MM WATCH 116508-0003\主图\116508-0003.jpg,542,,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\21.ROLEX DAYTONA 40MM WATCH 116508-0003\附图\116508-0003-1.jpg,542,dummy_images\WATCH\6.ROLEX\12.13\已整理\21.ROLEX DAYTONA 40MM WATCH 116508-0003\附图\116508-0003-1.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\21.ROLEX DAYTONA 40MM WATCH 116508-0003\附图\116508-0003-2.jpg,542,dummy_images\WATCH\6.ROLEX\12.13\已整理\21.ROLEX DAYTONA 40MM WATCH 116508-0003\附图\116508-0003-2.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\21.ROLEX DAYTONA 40MM WATCH 116508-0003\附图\116508-0003-3.jpg,542,dummy_images\WATCH\6.ROLEX\12.13\已整理\21.ROLEX DAYTONA 40MM WATCH 116508-0003\附图\116508-0003-3.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\21.ROLEX DAYTONA 40MM WATCH 116508-0003\附图\116508-0003-4.jpg,542,dummy_images\WATCH\6.ROLEX\12.13\已整理\21.ROLEX DAYTONA 40MM WATCH 116508-0003\附图\116508-0003-4.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\22.ROLEX DAYTONA 40MM WATCH 116503-0003\主图\116503-0003.jpg,543,,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\22.ROLEX DAYTONA 40MM WATCH 116503-0003\附图\116503-0003-1.jpg,543,dummy_images\WATCH\6.ROLEX\12.13\已整理\22.ROLEX DAYTONA 40MM WATCH 116503-0003\附图\116503-0003-1.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\22.ROLEX DAYTONA 40MM WATCH 116503-0003\附图\116503-0003-2.jpg,543,dummy_images\WATCH\6.ROLEX\12.13\已整理\22.ROLEX DAYTONA 40MM WATCH 116503-0003\附图\116503-0003-2.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\22.ROLEX DAYTONA 40MM WATCH 116503-0003\附图\116503-0003-3.jpg,543,dummy_images\WATCH\6.ROLEX\12.13\已整理\22.ROLEX DAYTONA 40MM WATCH 116503-0003\附图\116503-0003-3.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\22.ROLEX DAYTONA 40MM WATCH 116503-0003\附图\116503-0003-4.jpg,543,dummy_images\WATCH\6.ROLEX\12.13\已整理\22.ROLEX DAYTONA 40MM WATCH 116503-0003\附图\116503-0003-4.jpg,,,
dummy_images\WATCH\6.ROLEX\12.13\原图\22.ROLEX DAYTONA 40MM WATCH 116503-0003\附图\116503-0003-5.jpg,543,dummy_images\WATCH\6.ROLEX\12.13\已整理\22.ROLEX DAYTONA 40MM WATCH 116503-0003\附图\116503-0003-5.jpg,,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\25...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126519LN\主图\126519LN.png.jpg",544,,,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\25...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126519LN\附图\126519LN-1.jpeg",544,"dummy_images\WATCH\6.ROLEX\12.13\已整理\25...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126519LN\附图\126519LN-1.jpeg",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\25...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126519LN\附图\126519LN-2.png",544,"dummy_images\WATCH\6.ROLEX\12.13\已整理\25...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126519LN\附图\126519LN-2.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\25...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126519LN\附图\126519LN-3.png",544,"dummy_images\WATCH\6.ROLEX\12.13\已整理\25...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126519LN\附图\126519LN-3.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\27...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126509\主图\126509.png.jpg",545,,,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\27...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126509\附图\126509-1.jpeg",545,"dummy_images\WATCH\6.ROLEX\12.13\已整理\27...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126509\附图\126509-1.jpeg",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\27...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126509\附图\126509-2.png",545,"dummy_images\WATCH\6.ROLEX\12.13\已整理\27...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126509\附图\126509-2.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\27...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126509\附图\126509-3.png",545,"dummy_images\WATCH\6.ROLEX\12.13\已整理\27...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, WHITE GOLD WATCH 126509\附图\126509-3.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\29...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\主图\126503.png.jpg",546,,,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\29...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\126503-1.jpeg",546,"dummy_images\WATCH\6.ROLEX\12.13\已整理\29...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\126503-1.jpeg",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\29...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\126503-2.png",546,"dummy_images\WATCH\6.ROLEX\12.13\已整理\29...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\126503-2.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\29...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\126503-3.png",546,"dummy_images\WATCH\6.ROLEX\12.13\已整理\29...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\126503-3.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\29...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\126503-4.png",546,"dummy_images\WATCH\6.ROLEX\12.13\已整理\29...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\126503-4.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\30...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\主图\1-126503.png.jpg",547,,,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\30...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\1-126503-1.jpeg",547,"dummy_images\WATCH\6.ROLEX\12.13\已整理\30...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\1-126503-1.jpeg",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\30...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\1-126503-2.png",547,"dummy_images\WATCH\6.ROLEX\12.13\已整理\30...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\1-126503-2.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\30...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\1-126503-3.png",547,"dummy_images\WATCH\6.ROLEX\12.13\已整理\30...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, OYSTERSTEEL AND YELLOW GOLD WATCH 126503\附图\1-126503-3.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\31...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\主图\126508.png.jpg",548,,,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\31...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\126508-1.jpeg",548,"dummy_images\WATCH\6.ROLEX\12.13\已整理\31...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\126508-1.jpeg",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\31...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\126508-2.png",548,"dummy_images\WATCH\6.ROLEX\12.13\已整理\31...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\126508-2.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\31...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\126508-3.png",548,"dummy_images\WATCH\6.ROLEX\12.13\已整理\31...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\126508-3.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\31...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\126508-4.png",548,"dummy_images\WATCH\6.ROLEX\12.13\已整理\31...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\126508-4.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\32...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\主图\1-126508.png.jpg",549,,,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\32...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\1-126508-1.jpeg",549,"dummy_images\WATCH\6.ROLEX\12.13\已整理\32...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\1-126508-1.jpeg",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\32...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\1-126508-2.png",549,"dummy_images\WATCH\6.ROLEX\12.13\已整理\32...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\1-126508-2.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\32...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\1-126508-3.png",549,"dummy_images\WATCH\6.ROLEX\12.13\已整理\32...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\1-126508-3.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\34...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\主图\2-126508.png.jpg",550,,,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\34...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\2-126508-1.jpeg",550,"dummy_images\WATCH\6.ROLEX\12.13\已整理\34...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\2-126508-1.jpeg",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\34...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\2-126508-2.png",550,"dummy_images\WATCH\6.ROLEX\12.13\已整理\34...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\2-126508-2.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\34...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\2-126508-3.png",550,"dummy_images\WATCH\6.ROLEX\12.13\已整理\34...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\2-126508-3.png",,,
"dummy_images\WATCH\6.ROLEX\12.13\原图\34...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\2-126508-4.png",550,"dummy_images\WATCH\6.ROLEX\12.13\已整理\34...ROLEX COSMOGRAPH DAYTONA OYSTER, 40 MM, YELLOW GOLD WATCH 126508\附图\2-126508-4.png",,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\2.AUDEMARS PIGUET ROYAL OAK OFFSHORE 67540SK.ZZ.A010CA.01\主图\67540SK.ZZ.A010CA.01.jpg,557,,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\2.AUDEMARS PIGUET ROYAL OAK OFFSHORE 67540SK.ZZ.A010CA.01\附图\67540SK.ZZ.A010CA.01-1.jpg,557,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\2.AUDEMARS PIGUET ROYAL OAK OFFSHORE 67540SK.ZZ.A010CA.01\附图\67540SK.ZZ.A010CA.01-1.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\2.AUDEMARS PIGUET ROYAL OAK OFFSHORE 67540SK.ZZ.A010CA.01\附图\67540SK.ZZ.A010CA.01-2.jpg,557,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\2.AUDEMARS PIGUET ROYAL OAK OFFSHORE 67540SK.ZZ.A010CA.01\附图\67540SK.ZZ.A010CA.01-2.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\2.AUDEMARS PIGUET ROYAL OAK OFFSHORE 67540SK.ZZ.A010CA.01\附图\67540SK.ZZ.A010CA.01-3.jpg,557,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\2.AUDEMARS PIGUET ROYAL OAK OFFSHORE 67540SK.ZZ.A010CA.01\附图\67540SK.ZZ.A010CA.01-3.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\5.AUDEMARS PIGUET ROYAL OAK STAINLESS STEEL WHITE DIAL WATCH 15450ST.OO.1256ST.01\主图\15450ST.OO.1256ST.01.jpg,558,,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\5.AUDEMARS PIGUET ROYAL OAK STAINLESS STEEL WHITE DIAL WATCH 15450ST.OO.1256ST.01\附图\15450ST.OO.1256ST.01-1.jpg,558,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\5.AUDEMARS PIGUET ROYAL OAK STAINLESS STEEL WHITE DIAL WATCH 15450ST.OO.1256ST.01\附图\15450ST.OO.1256ST.01-1.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\5.AUDEMARS PIGUET ROYAL OAK STAINLESS STEEL WHITE DIAL WATCH 15450ST.OO.1256ST.01\附图\15450ST.OO.1256ST.01-2.jpg,558,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\5.AUDEMARS PIGUET ROYAL OAK STAINLESS STEEL WHITE DIAL WATCH 15450ST.OO.1256ST.01\附图\15450ST.OO.1256ST.01-2.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\5.AUDEMARS PIGUET ROYAL OAK STAINLESS STEEL WHITE DIAL WATCH 15450ST.OO.1256ST.01\附图\15450ST.OO.1256ST.01-3.jpg,558,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\5.AUDEMARS PIGUET ROYAL OAK STAINLESS STEEL WHITE DIAL WATCH 15450ST.OO.1256ST.01\附图\15450ST.OO.1256ST.01-3.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\5.AUDEMARS PIGUET ROYAL OAK STAINLESS STEEL WHITE DIAL WATCH 15450ST.OO.1256ST.01\附图\15450ST.OO.1256ST.01-4.jpg,558,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\5.AUDEMARS PIGUET ROYAL OAK STAINLESS STEEL WHITE DIAL WATCH 15450ST.OO.1256ST.01\附图\15450ST.OO.1256ST.01-4.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\11.AUDEMARS PIGUET ROYAL OAK OFFSHORE 'MICHAEL SCHUMACHER' LIMITED EDITION WATCH 26568OM.OO.A004CA.01\主图\26568OM.OO.A004CA.01.jpg,559,,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\11.AUDEMARS PIGUET ROYAL OAK OFFSHORE 'MICHAEL SCHUMACHER' LIMITED EDITION WATCH 26568OM.OO.A004CA.01\附图\26568OM.OO.A004CA.01-1.jpg,559,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\11.AUDEMARS PIGUET ROYAL OAK OFFSHORE 'MICHAEL SCHUMACHER' LIMITED EDITION WATCH 26568OM.OO.A004CA.01\附图\26568OM.OO.A004CA.01-1.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\11.AUDEMARS PIGUET ROYAL OAK OFFSHORE 'MICHAEL SCHUMACHER' LIMITED EDITION WATCH 26568OM.OO.A004CA.01\附图\26568OM.OO.A004CA.01-2.jpg,559,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\11.AUDEMARS PIGUET ROYAL OAK OFFSHORE 'MICHAEL SCHUMACHER' LIMITED EDITION WATCH 26568OM.OO.A004CA.01\附图\26568OM.OO.A004CA.01-2.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\11.AUDEMARS PIGUET ROYAL OAK OFFSHORE 'MICHAEL SCHUMACHER' LIMITED EDITION WATCH 26568OM.OO.A004CA.01\附图\26568OM.OO.A004CA.01-3.jpg,559,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\11.AUDEMARS PIGUET ROYAL OAK OFFSHORE 'MICHAEL SCHUMACHER' LIMITED EDITION WATCH 26568OM.OO.A004CA.01\附图\26568OM.OO.A004CA.01-3.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\11.AUDEMARS PIGUET ROYAL OAK OFFSHORE 'MICHAEL SCHUMACHER' LIMITED EDITION WATCH 26568OM.OO.A004CA.01\附图\26568OM.OO.A004CA.01-4.jpg,559,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\11.AUDEMARS PIGUET ROYAL OAK OFFSHORE 'MICHAEL SCHUMACHER' LIMITED EDITION WATCH 26568OM.OO.A004CA.01\附图\26568OM.OO.A004CA.01-4.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\11.AUDEMARS PIGUET ROYAL OAK OFFSHORE 'MICHAEL SCHUMACHER' LIMITED EDITION WATCH 26568OM.OO.A004CA.01\附图\26568OM.OO.A004CA.01-5.jpg,559,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\11.AUDEMARS PIGUET ROYAL OAK OFFSHORE 'MICHAEL SCHUMACHER' LIMITED EDITION WATCH 26568OM.OO.A004CA.01\附图\26568OM.OO.A004CA.01-5.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\25...AUDEMARS PIGUET ROYAL OAK OFFSHOREDIVER WATCH 15720ST.OO.A027CA.01\主图\15720ST.OO.A027CA.01.jpg,560,,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\25...AUDEMARS PIGUET ROYAL OAK OFFSHOREDIVER WATCH 15720ST.OO.A027CA.01\附图\15720ST.OO.A027CA.01-2.jpg,560,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\25...改AUDEMARS PIGUET ROYAL OAK OFFSHOREDIVER WATCH 15720ST.OO.A027CA.01\附图\15720ST.OO.A027CA.01-1.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\25...AUDEMARS PIGUET ROYAL OAK OFFSHOREDIVER WATCH 15720ST.OO.A027CA.01\附图\15720ST.OO.A027CA.01-3.jpg,560,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\25...改AUDEMARS PIGUET ROYAL OAK OFFSHOREDIVER WATCH 15720ST.OO.A027CA.01\附图\15720ST.OO.A027CA.01-2.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\25...AUDEMARS PIGUET ROYAL OAK OFFSHOREDIVER WATCH 15720ST.OO.A027CA.01\附图\15720ST.OO.A027CA.01.jpg,560,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\25...改AUDEMARS PIGUET ROYAL OAK OFFSHOREDIVER WATCH 15720ST.OO.A027CA.01\附图\15720ST.OO.A027CA.01-3.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\26...AUDEMARS PIGUET ROYAL OAK OFFSHORE DIVER WATCH 15720ST.OO.A009CA.01\主图\15720ST.OO.A009CA.01.jpg,561,,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\26...AUDEMARS PIGUET ROYAL OAK OFFSHORE DIVER WATCH 15720ST.OO.A009CA.01\附图\15720ST.OO.A009CA.01-1.jpg,561,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\26...改AUDEMARS PIGUET ROYAL OAK OFFSHORE DIVER WATCH 15720ST.OO.A009CA.01\附图\15720ST.OO.A009CA.01-1.jpg,,,
dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\原图\26...AUDEMARS PIGUET ROYAL OAK OFFSHORE DIVER WATCH 15720ST.OO.A009CA.01\附图\15720ST.OO.A009CA.01-2.jpg,561,dummy_images\WATCH\7.AUDEMARS PIGUET\1.9\已整理\26...改AUDEMARS PIGUET ROYAL OAK OFFSHORE DIVER WATCH 15720ST.OO.A009CA.01\附图\15720ST.OO.A009CA.01-2.jpg,,,
